name,salary,area_name,published_at
Senior Marketing Manager (IT),,??????,2003-05-26T17:27:49+0400
???????? ?? ?????? ? ?????????,59890.0,??????,2003-11-24T00:00:00+0300
????-????????? ?? ???????????,,??????,2003-09-09T00:00:00+0400
?????????????-???????? ???????????? ????????-???????,24402.0,??????,2003-09-21T00:00:00+0400
???????? ???????????? ???????,29738.0,??????,2003-12-11T00:00:00+0300
??????????? ????????,23956.0,??????,2003-11-19T00:00:00+0300
?????????? ?? ?????????? ??????????? ?????????,,??????,2003-11-03T00:00:00+0300
???????-????????,153071.0,??????,2003-10-21T00:00:00+0400
???????????? ?????????????????,33640.0,?????????,2003-08-28T00:00:00+0400
Sales representative,30503.0,??????,2003-09-06T00:00:00+0400
?????????? ?? ??????????? ???????? ???????,49134.0,??????,2003-06-11T19:11:29+0400
Sales Manager (Oil and Gas),,??????,2003-10-06T00:00:00+0400
Sales Manager,,??????,2003-10-06T00:00:00+0400
???????? ?? ????????????? ? ??,,??????,2003-12-02T00:00:00+0300
????????? ?????????????,,??????,2003-06-18T16:44:18+0400
??????-????????,24567.0,??????,2003-06-18T17:38:56+0400
???????? ?? ????????,30709.0,??????,2003-06-19T12:41:24+0400
Sales manager,30709.0,??????,2003-06-19T14:37:30+0400
Product manager (Switch/ Multimedia),,??????,2003-06-25T10:37:35+0400
??????-???????.,10597.0,?????-?????????,2003-08-19T00:00:00+0400
???????? ?? ?????? ? ?????????????? ???????????.,,?????-?????????,2003-08-19T00:00:00+0400
??????????? ?????? ?????????,45921.0,??????,2003-10-13T00:00:00+0400
"??????? ?? ????????  ???????? ?????, ??????, ??? ??",,??????,2003-06-27T10:55:53+0400
"??????????? ?? ?????? FI, ??",,??????,2003-06-27T11:13:18+0400
"??????????? ?? ?????? SD, ??",,??????,2003-06-27T11:17:43+0400
Product Marketing Manager,,??????,2003-10-06T00:00:00+0400
Business Development Manager,,??????,2003-10-06T00:00:00+0400
??????????? ? ?????? BI (SAP BW/SEM),,??????,2003-09-15T00:00:00+0400
????????,,??????,2003-08-23T00:00:00+0400
???????? ?? ???????? ? ????? ??????? ? ??????????,,??????,2003-09-15T00:00:00+0400
Solution Architect -  SAP Business One,,??????,2003-08-22T00:00:00+0400
???????? ?? ?????? ? ?????????  ? ???????????? ??????,,??????,2003-09-15T00:00:00+0400
??????????? 1?,39362.0,??????,2003-08-22T00:00:00+0400
?????????? ?? Quorum,,??????,2003-08-29T00:00:00+0400
????????? Help Desk ?????,,??????,2003-09-23T00:00:00+0400
"?????????? ?? ????????????? ?? ""Scala""",,??????,2003-09-02T00:00:00+0400
C????????? ? ????? ?????????,36604.0,??????,2003-09-25T00:00:00+0400
?????????? Scala,,??????,2003-09-01T00:00:00+0400
Application Engineer   (Job# 257148),,?????? ????????,2003-12-16T00:00:00+0300
Application Engineer   (Job# 257136),,?????? ????????,2003-12-16T00:00:00+0300
???????? ?? ???????? ????????????????????? ????????????,75952.0,??????,2003-07-09T12:23:21+0400
Key Account Manager,75697.0,??????,2003-08-20T00:00:00+0400
??????? ???????? ?? ?????????? ????????????,45755.0,??????,2003-09-30T00:00:00+0400
Sales engineer/technical pre-sale,76259.0,??????,2003-09-30T00:00:00+0400
Program Coordinator   (Job# 257159),,??????,2003-09-01T00:00:00+0400
Program Coordinator   (Job# 257158),,??????,2003-12-16T00:00:00+0300
???????? ?? ????????,,??????,2003-10-03T00:00:00+0400
???????? ?? ???????? ???????? ???????,,??????,2003-10-03T00:00:00+0400
???????? ?? ???????? ??????? (???????????? ??????? ????????? ??????).,,??????,2003-10-03T00:00:00+0400
Applications Engineer   (Job# 257161),,?????? ????????,2003-07-16T11:17:11+0400
??????????? ?? ????????? (Oracle E-Business Suite),61228.0,??????,2003-10-27T00:00:00+0300
"???????????-??????????? (Developer 2000/6i (Forms, Reports)",30380.0,??????,2003-07-16T18:31:53+0400
Install Engineer   (Job# 220879),,?????? ????????,2003-07-16T20:32:37+0400
Intel Tools Business Development Manager   (Job# 257157),,?????? ????????,2003-07-16T20:36:55+0400
Release Manager   (Job# 260050),,?????? ????????,2003-07-16T20:41:57+0400
????????? ?????????? ?????? (??????????? ???????),,?????-?????????,2003-07-17T10:07:35+0400
"?????? ???????? ?????????????? ??????, ?????????? ??? ??????",30380.0,??????,2003-07-17T11:25:13+0400
??????? ?????????? ?????? ???????????? ? ???????????? ????????????,,??????,2003-10-06T00:00:00+0400
?????????? ?????? ???????????? ? ???????????? ???????????? ?????????? ?????????????? ??????? ? ?????,,??????,2003-10-06T00:00:00+0400
????????? ?????????????,24304.0,??????,2003-07-17T15:47:04+0400
?????????? ?????? ????? ? ?????????? ?????.,36737.0,??????,2003-10-06T00:00:00+0400
Business Development Manager,,??????,2003-10-06T00:00:00+0400
Pre-Sales Manager,,??????,2003-10-06T00:00:00+0400
Sales Manager,,??????,2003-10-06T00:00:00+0400
Sales Manager (Oil and Gas),,??????,2003-10-06T00:00:00+0400
Sales Manager (Government),,??????,2003-10-06T00:00:00+0400
Senior CAD Engineer   (Job# 253952),,??????,2003-07-17T20:03:13+0400
